DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2023-01-31 04:49:02,4135001,1BY6WEcLGh8j5v7,3166.57,310.96,7670.57,6431420.57,28.98937986,37.32118636,0.249169068
2023-01-31 05:03:02,4135001,1BY6WEcLGh8j5v7,2348,230.21,7733.13,6431483.13,28.7508078,33.3246132,0.174294533
2023-01-31 05:17:02,4135001,1BY6WEcLGh8j5v7,1759.57,172.34,7781.86,6431531.86,28.5177898,31.43748973,0.154667054
2023-01-31 05:31:02,4135001,1BY6WEcLGh8j5v7,1183.13,115.2,7820.63,6431570.63,28.33372187,30.3950194,0.106402464
2023-01-31 05:45:02,4135001,1BY6WEcLGh8j5v7,735.71,71.33,7843.14,6431593.14,27.9018616,28.519918,0.071148381
2023-01-31 05:59:02,4135001,1BY6WEcLGh8j5v7,408.63,39.5,7857,6431607,27.30453093,26.9788308,0.035556078
2023-01-31 06:13:02,4135001,1BY6WEcLGh8j5v7,105.14,10.13,7863.29,6431613.29,26.83621833,25.51578553,0.009980246
2023-01-31 06:27:02,4135001,1BY6WEcLGh8j5v7,0,0,7864,6431614,26.47040007,24.55983073,0.000860342
2023-01-31 06:41:02,4135001,1BY6WEcLGh8j5v7,0,0,7864,6431614,25.99734293,23.86692093,0
2023-01-31 06:55:02,4135001,1BY6WEcLGh8j5v7,0,0,7864,6431614,25.64765271,23.230061,0
2023-01-31 07:09:02,4135001,1BY6WEcLGh8j5v7,0,0,7864,6431614,25.33102007,22.70933033,0
2023-01-31 07:23:02,4135001,1BY6WEcLGh8j5v7,0,0,7864,6431614,25.03207187,22.2262248,0
2023-01-31 07:37:02,4135001,1BY6WEcLGh8j5v7,0,0,7864,6431614,24.80070387,21.85834973,0
2023-01-31 07:51:02,4135001,1BY6WEcLGh8j5v7,0,0,7864,6431614,24.5243694,21.2573832,0
2023-01-31 08:05:02,4135001,1BY6WEcLGh8j5v7,0,0,7864,6431614,24.09154467,20.82428393,0
2023-01-31 08:19:02,4135001,1BY6WEcLGh8j5v7,0,0,7864,6431614,23.88492833,20.60881153,0
2023-01-31 08:33:02,4135001,1BY6WEcLGh8j5v7,0,0,7864,6431614,23.78245833,20.7757852,0
2023-01-31 08:47:02,4135001,1BY6WEcLGh8j5v7,0,0,7864,6431614,23.71181633,20.84989413,0
2023-01-31 09:01:02,4135001,1BY6WEcLGh8j5v7,0,0,7864,6431614,23.42751414,20.46247421,0
2023-01-31 09:15:02,4135001,1BY6WEcLGh8j5v7,0,0,7864,6431614,23.13555093,20.27771807,0
2023-01-31 09:29:02,4135001,1BY6WEcLGh8j5v7,0,0,7864,6431614,23.16300233,20.39329227,0
2023-01-31 09:43:02,4135001,1BY6WEcLGh8j5v7,0,0,7864,6431614,23.18279613,20.5698486,0
2023-01-31 09:57:02,4135001,1BY6WEcLGh8j5v7,0,0,7864,6431614,23.24828273,20.992332,0
2023-01-31 10:11:02,4135001,1BY6WEcLGh8j5v7,0,0,7864,6431614,23.1708048,21.03197847,0
2023-01-31 10:25:02,4135001,1BY6WEcLGh8j5v7,0,0,7864,6431614,23.1155682,20.76400767,0
2023-01-31 10:39:02,4135001,1BY6WEcLGh8j5v7,0,0,7864,6431614,22.929185,20.34274293,0
2023-01-31 10:53:02,4135001,1BY6WEcLGh8j5v7,0,0,7864,6431614,22.61636747,20.05874627,0
2023-01-31 11:07:02,4135001,1BY6WEcLGh8j5v7,0,0,7864,6431614,22.36920373,19.744277,0
2023-01-31 11:21:02,4135001,1BY6WEcLGh8j5v7,0,0,983,6431614,22.39471207,19.52092857,0
2023-01-31 11:35:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6431614,22.2603392,19.43515213,0
2023-01-31 11:49:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6431614,22.07046713,19.24457607,0
2023-01-31 12:03:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6431614,22.14710087,19.34456793,0
2023-01-31 12:17:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6431614,22.04603067,19.46469513,0
2023-01-31 12:31:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6431614,21.91111047,19.60213213,0
2023-01-31 12:45:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6431614,21.77706287,19.5804016,0
2023-01-31 12:59:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6431614,21.64939373,19.30126753,0
2023-01-31 13:13:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6431614,21.49035633,18.98675533,0
2023-01-31 13:27:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6431614,21.363643,19.02554986,0
2023-01-31 13:41:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6431614,21.38877553,19.293451,0
2023-01-31 13:55:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6431614,21.4268412,19.4470174,0
2023-01-31 14:09:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6431614,21.33233447,19.38238927,0
2023-01-31 14:23:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6431614,21.3412516,19.41846313,0
2023-01-31 14:37:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6431614,21.33793147,19.33086347,0
2023-01-31 14:51:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6431614,21.24451273,19.1137146,0
2023-01-31 15:05:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6431614,21.1673442,19.38418393,0
2023-01-31 15:19:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6431614,21.2718855,19.7034935,0
2023-01-31 15:33:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6431614,21.4086548,19.87205407,0
2023-01-31 15:47:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6431614,21.37241013,19.7928222,0
2023-01-31 16:01:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6431614,21.35813187,19.8575724,0
2023-01-31 16:15:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6431614,21.25706573,19.69253353,0
2023-01-31 16:29:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6431614,21.15475033,19.1813436,0
2023-01-31 16:43:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6431614,21.0821004,18.92135807,0.000982488
2023-01-31 16:57:02,4135001,1BY6WEcLGh8j5v7,149.63,14.45,1.13,6431615.13,21.29062713,19.30538333,0.012951578
2023-01-31 17:11:02,4135001,1BY6WEcLGh8j5v7,455.71,44.06,8.14,6431622.14,21.44021593,19.8552002,0.03588832
2023-01-31 17:25:02,4135001,1BY6WEcLGh8j5v7,798.88,77.5,23.63,6431637.63,21.67111643,20.64288557,0.057821643
2023-01-31 17:39:02,4135001,1BY6WEcLGh8j5v7,1365.29,133.16,48.57,6431662.57,22.13506467,21.53104447,0.097576797
2023-01-31 17:53:02,4135001,1BY6WEcLGh8j5v7,2129.13,208.73,92,6431706,22.7244914,23.87672733,0.202037449
2023-01-31 18:07:02,4135001,1BY6WEcLGh8j5v7,2580.14,253.04,149.71,6431763.71,23.15576373,26.1695862,0.236677443
2023-01-31 18:21:02,4135001,1BY6WEcLGh8j5v7,2371.38,232.64,216.25,6431830.25,23.59520853,28.26999313,0.237298291
2023-01-31 18:35:02,4135001,1BY6WEcLGh8j5v7,2376.71,233.2,266.86,6431880.86,23.67167953,28.50362967,0.199227395
2023-01-31 18:49:02,4135001,1BY6WEcLGh8j5v7,5137,503.69,358.63,6431972.63,24.25037833,33.3030946,0.401619879
2023-01-31 19:03:02,4135001,1BY6WEcLGh8j5v7,5926.14,580.7,495,6432109,25.00489507,39.23323373,0.478561349
2023-01-31 19:17:02,4135001,1BY6WEcLGh8j5v7,6727,658.89,646.38,6432260.38,25.74400427,41.03405133,0.546358279
2023-01-31 19:31:02,4135001,1BY6WEcLGh8j5v7,6557.43,642.07,803,6432417,26.30687829,42.7021635,0.576849856
2023-01-31 19:45:02,4135001,1BY6WEcLGh8j5v7,8213.29,803.83,980.86,6432594.86,26.63324167,45.4391118,0.650318217
2023-01-31 19:59:02,4135001,1BY6WEcLGh8j5v7,6707.5,656.75,1180,6432794,27.3424154,47.41862173,0.593933033
2023-01-31 20:13:02,4135001,1BY6WEcLGh8j5v7,6756.29,661.04,1352.43,6432966.43,27.63543293,46.07899187,0.693143726
2023-01-31 20:27:02,4135001,1BY6WEcLGh8j5v7,8601,840.98,1532.63,6433146.63,28.3880454,49.06960487,0.719183911
2023-01-31 20:41:02,4135001,1BY6WEcLGh8j5v7,6194.71,606.49,1715,6433329,27.49400013,40.65558087,0.406295847
2023-01-31 20:55:02,4135001,1BY6WEcLGh8j5v7,7331.38,716.63,1861.75,6433475.75,27.778367,44.30236187,0.767387913
2023-01-31 21:09:02,4135001,1BY6WEcLGh8j5v7,11621.29,1133.43,2114.57,6433728.57,28.7513204,52.04805313,0.907252704
2023-01-31 21:23:02,4135001,1BY6WEcLGh8j5v7,10815.75,1055.29,2393.5,6434007.5,29.42598253,55.1536072,0.950022599
2023-01-31 21:37:02,4135001,1BY6WEcLGh8j5v7,9441.43,922.19,2658.57,6434272.57,29.91044193,55.18305964,0.94011294
2023-01-31 21:51:02,4135001,1BY6WEcLGh8j5v7,12356.75,1205.18,2938,6434552,30.3790954,57.83080033,0.922754523
2023-01-31 22:05:02,4135001,1BY6WEcLGh8j5v7,8638.43,844.3,3184.57,6434798.57,29.46948667,48.266762,0.622338436
2023-01-31 22:19:02,4135001,1BY6WEcLGh8j5v7,11670.38,1138.83,3464.13,6435078.13,30.10877073,56.5026448,0.917001178
2023-01-31 22:33:02,4135001,1BY6WEcLGh8j5v7,8946.71,874.73,3710.43,6435324.43,30.3104532,51.56670147,0.696705103
2023-01-31 22:47:02,4135001,1BY6WEcLGh8j5v7,8553.5,835.46,3960.38,6435574.38,30.59874073,51.56496987,0.629687433
2023-01-31 23:01:02,4135001,1BY6WEcLGh8j5v7,10219.71,997.27,4139.14,6435753.14,30.08868207,48.75249413,0.780287691
2023-01-31 23:15:02,4135001,1BY6WEcLGh8j5v7,8646,845.46,4397.25,6436011.25,30.58775247,52.98574467,0.789550382
2023-01-31 23:29:02,4135001,1BY6WEcLGh8j5v7,9370.71,915.26,4609.14,6436223.14,30.5386128,54.49439887,0.84871055
2023-01-31 23:43:02,4135001,1BY6WEcLGh8j5v7,8878.38,867.86,4866.25,6436480.25,31.37843957,59.80717471,0.851226174
2023-01-31 23:57:02,4135001,1BY6WEcLGh8j5v7,9372.43,915.33,5088.43,6436702.43,31.16986893,54.52318527,0.664834399
2023-02-01 00:11:02,4135001,1BY6WEcLGh8j5v7,6486,635.17,5243.71,6436857.71,31.26354993,50.6611794,0.673525346
2023-02-01 00:25:02,4135001,1BY6WEcLGh8j5v7,6658.88,652.08,5419.25,6437033.25,31.3439494,48.17748833,0.437669044
2023-02-01 00:39:02,4135001,1BY6WEcLGh8j5v7,4984.86,488.99,5540.14,6437154.14,30.51236367,42.5576074,0.466744864
2023-02-01 00:53:02,4135001,1BY6WEcLGh8j5v7,8033.75,786.08,5731.5,6437345.5,30.8700052,46.78769107,0.597670281
2023-02-01 01:07:02,4135001,1BY6WEcLGh8j5v7,6836.57,669.43,5890,6437504,30.57697753,44.940977,0.54324101
2023-02-01 01:21:02,4135001,1BY6WEcLGh8j5v7,7909.38,774.21,6085.75,6437699.75,31.04146733,47.85286427,0.573576405
2023-02-01 01:35:02,4135001,1BY6WEcLGh8j5v7,7637,747.64,6272.14,6437886.14,30.59258007,44.84667747,0.581595316
2023-02-01 01:49:02,4135001,1BY6WEcLGh8j5v7,7789,762.48,6460.25,6438074.25,30.38283207,44.99036521,0.600894726
2023-02-01 02:03:02,4135001,1BY6WEcLGh8j5v7,7015.57,687.06,6649.43,6438263.43,30.2250672,44.1388428,0.534271727
2023-02-01 02:17:02,4135001,1BY6WEcLGh8j5v7,5807.25,569.15,6808.13,6438422.13,30.18009433,42.5790158,0.46231383
2023-02-01 02:31:02,4135001,1BY6WEcLGh8j5v7,4890.29,479.53,6940.43,6438554.43,29.8809834,40.77858253,0.397145821
2023-02-01 02:45:02,4135001,1BY6WEcLGh8j5v7,4702.88,461.29,7060.88,6438674.88,29.8030356,39.41787907,0.366118157
2023-02-01 02:59:02,4135001,1BY6WEcLGh8j5v7,3831.86,376.56,7166.86,6438780.86,29.61870527,37.96412553,0.302090306
2023-02-01 03:13:02,4135001,1BY6WEcLGh8j5v7,2955.88,290.14,7248.75,6438862.75,29.1915486,35.55735073,0.232275187
2023-02-01 03:27:02,4135001,1BY6WEcLGh8j5v7,2469.57,242.14,7315.57,6438929.57,28.55115147,33.27215387,0.194773326
2023-02-01 03:41:02,4135001,1BY6WEcLGh8j5v7,1917.63,187.98,7370,6438984,28.14156707,31.68454,0.151262825
2023-02-01 03:55:02,4135001,1BY6WEcLGh8j5v7,1312.86,127.91,7409.57,6439023.57,27.74433471,30.04228421,0.103349163
2023-02-01 04:09:02,4135001,1BY6WEcLGh8j5v7,775.5,75.21,7435.75,6439049.75,27.39714353,28.36109407,0.061999364
2023-02-01 04:23:02,4135001,1BY6WEcLGh8j5v7,385.29,37.23,7450,6439064,27.1000306,26.8339234,0.03094462
2023-02-01 04:37:02,4135001,1BY6WEcLGh8j5v7,85.43,8.21,7455.14,6439069.14,26.634965,25.6072164,0.008448602
2023-02-01 04:51:02,4135001,1BY6WEcLGh8j5v7,0,0,7456,6439070,26.05665273,24.46637367,0.000165877
2023-02-01 05:05:02,4135001,1BY6WEcLGh8j5v7,0,0,7456,6439070,25.74157933,23.5481262,0
2023-02-01 05:19:02,4135001,1BY6WEcLGh8j5v7,0,0,7456,6439070,25.408785,23.10563567,0
2023-02-01 05:33:02,4135001,1BY6WEcLGh8j5v7,0,0,7456,6439070,25.16843473,22.87384633,0
2023-02-01 05:47:02,4135001,1BY6WEcLGh8j5v7,0,0,7456,6439070,25.07621267,22.72139693,0
2023-02-01 06:01:02,4135001,1BY6WEcLGh8j5v7,0,0,7456,6439070,24.95096257,22.47646236,0
2023-02-01 06:15:02,4135001,1BY6WEcLGh8j5v7,0,0,7456,6439070,24.670693,22.23764033,0
2023-02-01 06:29:02,4135001,1BY6WEcLGh8j5v7,0,0,7456,6439070,24.41775913,22.03767507,0
2023-02-01 06:43:02,4135001,1BY6WEcLGh8j5v7,0,0,7456,6439070,24.2601236,21.96341147,0
2023-02-01 06:57:02,4135001,1BY6WEcLGh8j5v7,0,0,7456,6439070,24.0924174,21.81003427,0
2023-02-01 07:11:02,4135001,1BY6WEcLGh8j5v7,0,0,7456,6439070,23.90671993,21.5963338,0
2023-02-01 07:25:02,4135001,1BY6WEcLGh8j5v7,0,0,7456,6439070,23.70572507,21.28047087,0
2023-02-01 07:39:02,4135001,1BY6WEcLGh8j5v7,0,0,7456,6439070,23.5331542,21.05003653,0
2023-02-01 07:53:02,4135001,1BY6WEcLGh8j5v7,0,0,7456,6439070,23.41632073,20.97011307,0
2023-02-01 08:07:02,4135001,1BY6WEcLGh8j5v7,0,0,7456,6439070,23.20092336,20.7300525,0
2023-02-01 08:21:02,4135001,1BY6WEcLGh8j5v7,0,0,7456,6439070,23.08297333,20.65912267,0
2023-02-01 08:35:02,4135001,1BY6WEcLGh8j5v7,0,0,7456,6439070,22.94691547,20.55419913,0
2023-02-01 08:49:02,4135001,1BY6WEcLGh8j5v7,0,0,7456,6439070,22.88319513,20.490859,0
2023-02-01 09:03:02,4135001,1BY6WEcLGh8j5v7,0,0,7456,6439070,22.89231373,20.5713644,0
2023-02-01 09:17:02,4135001,1BY6WEcLGh8j5v7,0,0,7456,6439070,22.8668152,20.66173707,0
2023-02-01 09:31:02,4135001,1BY6WEcLGh8j5v7,0,0,7456,6439070,22.82590733,20.68653987,0
2023-02-01 09:45:02,4135001,1BY6WEcLGh8j5v7,0,0,932,6439070,22.8427876,20.7872398,0
2023-02-01 09:59:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070,22.77515647,20.82377527,0
2023-02-01 10:13:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070,22.70995879,20.85670029,0
2023-02-01 10:27:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070,22.7072754,20.97303453,0
2023-02-01 10:41:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070,22.62860927,20.8598246,0
2023-02-01 10:55:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070,22.56594833,20.73139867,0
2023-02-01 11:09:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070,22.50791433,20.61426807,0
2023-02-01 11:23:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070,22.3333334,20.51122013,0
2023-02-01 11:37:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070,22.2797972,20.55592453,0
2023-02-01 11:51:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070,22.32332373,20.62407427,0
2023-02-01 12:05:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070,22.42767333,20.7307984,0
2023-02-01 12:19:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070,22.395074,20.69784543,0
2023-02-01 12:33:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070,22.33219387,20.47033067,0
2023-02-01 12:47:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070,22.25178007,20.1620504,0
2023-02-01 13:01:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070,22.111023,19.95204067,0
2023-02-01 13:15:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070,22.03993933,19.94176233,0
2023-02-01 13:29:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070,21.9428224,19.8509522,0
2023-02-01 13:43:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070,21.84420573,19.808901,0
2023-02-01 13:57:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070,21.8886394,19.82512,0
2023-02-01 14:11:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070,21.92464793,19.85022171,0
2023-02-01 14:25:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070,21.943217,19.75997533,0
2023-02-01 14:39:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070,21.93480227,19.63491813,0
2023-02-01 14:53:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070,21.80671387,19.316455,0
2023-02-01 15:07:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070,21.7722168,19.2022154,0.000250488
2023-02-01 15:21:02,4135001,1BY6WEcLGh8j5v7,87.43,8.43,0.29,6439070.29,21.76708987,19.32609053,0.009079175
2023-02-01 15:35:02,4135001,1BY6WEcLGh8j5v7,413.88,40.03,5.88,6439075.88,21.83029387,19.77955313,0.03157732
2023-02-01 15:49:02,4135001,1BY6WEcLGh8j5v7,825.14,80.09,20.71,6439090.71,22.18645027,20.73989253,0.060069834
2023-02-01 16:03:02,4135001,1BY6WEcLGh8j5v7,1298.88,126.5,46.5,6439116.5,22.50998786,22.35766393,0.095297552
2023-02-01 16:17:02,4135001,1BY6WEcLGh8j5v7,1903,186.56,85.14,6439155.14,22.87512187,23.57799267,0.176504772
2023-02-01 16:31:02,4135001,1BY6WEcLGh8j5v7,2493.5,244.51,138.63,6439208.63,23.39971327,26.0312826,0.224655888
2023-02-01 16:45:02,4135001,1BY6WEcLGh8j5v7,3218.43,316.26,207.86,6439277.86,23.83398647,30.01933787,0.281592143
2023-02-01 16:59:02,4135001,1BY6WEcLGh8j5v7,3905.57,383.81,290.86,6439360.86,24.35052087,33.07170007,0.337822402
2023-02-01 17:13:02,4135001,1BY6WEcLGh8j5v7,4112.38,403.63,392.38,6439462.38,24.7890238,35.48205767,0.299438597
2023-02-01 17:27:02,4135001,1BY6WEcLGh8j5v7,2766,271.6,468.86,6439538.86,25.02677213,33.531537,0.206254413
2023-02-01 17:41:02,4135001,1BY6WEcLGh8j5v7,3275.88,321.61,544,6439614,25.16503907,32.8867714,0.248218033
2023-02-01 17:55:02,4135001,1BY6WEcLGh8j5v7,5896.14,577.86,650.71,6439720.71,25.69382327,36.7325926,0.47398864
2023-02-01 18:09:02,4135001,1BY6WEcLGh8j5v7,6962.88,681.89,809.25,6439879.25,26.27514033,41.8781982,0.47842251
2023-02-01 18:23:02,4135001,1BY6WEcLGh8j5v7,6528,639.53,971.86,6440041.86,26.62600271,41.63306129,0.58693768
2023-02-01 18:37:02,4135001,1BY6WEcLGh8j5v7,8517.38,833.4,1155,6440225,27.04436047,43.41336893,0.576820234
2023-02-01 18:51:02,4135001,1BY6WEcLGh8j5v7,5274,517.03,1341.86,6440411.86,27.1664348,41.8867452,0.447433347
2023-02-01 19:05:02,4135001,1BY6WEcLGh8j5v7,4711,462.16,1460.75,6440530.75,26.92045893,36.64798407,0.319875581
2023-02-01 19:19:02,4135001,1BY6WEcLGh8j5v7,6561.71,642.79,1591.71,6440661.71,27.12852793,38.26693913,0.480099376
2023-02-01 19:33:02,4135001,1BY6WEcLGh8j5v7,5911.38,579.29,1770.88,6440840.88,27.5968486,42.3875894,0.510495089
2023-02-01 19:47:02,4135001,1BY6WEcLGh8j5v7,5226.57,512.53,1909.43,6440979.43,27.74402267,40.18304047,0.428555483
2023-02-01 20:01:02,4135001,1BY6WEcLGh8j5v7,4566.5,447.98,2036.5,6441106.5,27.95182087,38.8228558,0.320387256
2023-02-01 20:15:02,4135001,1BY6WEcLGh8j5v7,5790.71,567.5,2147.71,6441217.71,27.86605027,39.599638,0.601040456
2023-02-01 20:29:02,4135001,1BY6WEcLGh8j5v7,8866,866.68,2341,6441411,28.37414329,47.20608521,0.683142175
2023-02-01 20:43:02,4135001,1BY6WEcLGh8j5v7,8234.86,804.89,2521,6441591,28.49903347,45.56717713,0.68531785
2023-02-01 20:57:02,4135001,1BY6WEcLGh8j5v7,12297.25,1199.33,2780.88,6441850.88,29.79234407,53.1358704,1.031183148
2023-02-01 21:11:02,4135001,1BY6WEcLGh8j5v7,9574.71,935.51,3058,6442128,30.18903793,54.23963427,0.869060306
2023-02-01 21:25:02,4135001,1BY6WEcLGh8j5v7,10278.71,1003.47,3255,6442325,30.08007213,53.7302392,0.868648316
2023-02-01 21:39:02,4135001,1BY6WEcLGh8j5v7,10729.25,1047.73,3533.88,6442603.88,30.85634553,54.68991707,0.865304001
2023-02-01 21:53:02,4135001,1BY6WEcLGh8j5v7,8862.43,866.96,3772.14,6442842.14,30.97860513,51.86274187,0.705236003
2023-02-01 22:07:02,4135001,1BY6WEcLGh8j5v7,7178.88,702.74,3959.75,6443029.75,30.68542693,46.79792493,0.575335032
2023-02-01 22:21:02,4135001,1BY6WEcLGh8j5v7,10903.71,1065.64,4186.29,6443256.29,31.16633093,50.69978427,0.852740374
2023-02-01 22:35:02,4135001,1BY6WEcLGh8j5v7,8915.5,872.21,4427.75,6443497.75,31.30421229,51.35374029,0.654692374
2023-02-01 22:49:02,4135001,1BY6WEcLGh8j5v7,6583.29,644.71,4626.86,6443696.86,31.09232593,46.04329853,0.537859047
2023-02-01 23:03:02,4135001,1BY6WEcLGh8j5v7,7665.75,750.34,4785.75,6443855.75,31.36198933,48.560525,0.680175414
2023-02-01 23:17:02,4135001,1BY6WEcLGh8j5v7,5227.86,512.24,4968.14,6444038.14,31.51154367,48.153831,0.444713674
2023-02-01 23:31:02,4135001,1BY6WEcLGh8j5v7,1037.63,100.84,5029,6444099,26.49162187,29.68552047,0.063960636
2023-02-01 23:45:02,4135001,1BY6WEcLGh8j5v7,2040.86,199.83,5061.86,6444131.86,23.6877706,23.490259,0.130623895
2023-02-01 23:59:02,4135001,1BY6WEcLGh8j5v7,3327.25,326.83,5129,6444199,24.0490642,25.86340947,0.216170135
2023-02-02 00:13:02,4135001,1BY6WEcLGh8j5v7,4411,433,5228.86,6444298.86,25.02810467,29.65835567,0.291948785
2023-02-02 00:27:02,4135001,1BY6WEcLGh8j5v7,3453.13,339.5,5320.5,6444390.5,25.1799176,32.45616233,0.247411273
2023-02-02 00:41:02,4135001,1BY6WEcLGh8j5v7,3930,386.16,5409.14,6444479.14,25.52973707,33.1866565,0.272454662
2023-02-02 00:55:02,4135001,1BY6WEcLGh8j5v7,5007.63,490.91,5521.5,6444591.5,26.16887213,35.3219766,0.353741107
2023-02-02 01:09:02,4135001,1BY6WEcLGh8j5v7,3082.57,302.56,5625.86,6444695.86,26.56051233,35.3695456,0.243801249
2023-02-02 01:23:02,4135001,1BY6WEcLGh8j5v7,2559.13,250.99,5695,6444765,26.30741567,32.08403093,0.193288615
2023-02-02 01:37:02,4135001,1BY6WEcLGh8j5v7,2266.43,222.2,5751.71,6444821.71,26.02376913,30.4908548,0.167370018
2023-02-02 01:51:02,4135001,1BY6WEcLGh8j5v7,2385.71,233.97,5809,6444879,26.0763428,30.70126147,0.17003262
2023-02-02 02:05:02,4135001,1BY6WEcLGh8j5v7,1399.8,136.44,5848.4,6444918.4,25.9601472,29.5002533,0.101433166
2023-02-02 02:19:02,4135001,1BY6WEcLGh8j5v7,1093.14,106.23,5883.86,6444953.86,25.69048421,27.85878636,0.082662301
2023-02-02 02:33:02,4135001,1BY6WEcLGh8j5v7,517.29,50.07,5902.57,6444972.57,25.40328367,26.13349193,0.038698764
2023-02-02 02:47:02,4135001,1BY6WEcLGh8j5v7,111.63,10.76,5909.5,6444979.5,25.1838216,24.93488787,0.00913246
2023-02-02 03:01:02,4135001,1BY6WEcLGh8j5v7,0,0,5911,6444981,25.0308594,24.32600293,0.001338318
2023-02-02 03:15:02,4135001,1BY6WEcLGh8j5v7,0,0,5911,6444981,24.89839487,24.0229962,0
2023-02-02 03:29:02,4135001,1BY6WEcLGh8j5v7,0,0,5911,6444981,24.79632567,23.751652,0
2023-02-02 03:43:02,4135001,1BY6WEcLGh8j5v7,0,0,5911,6444981,24.6726442,23.43786633,0
2023-02-02 03:57:02,4135001,1BY6WEcLGh8j5v7,0,0,5911,6444981,24.4905418,22.90063273,0
2023-02-02 04:11:02,4135001,1BY6WEcLGh8j5v7,0,0,5911,6444981,24.24031921,22.7248795,0
2023-02-02 04:25:02,4135001,1BY6WEcLGh8j5v7,0,0,5911,6444981,23.8389954,22.53573607,0
2023-02-02 04:39:02,4135001,1BY6WEcLGh8j5v7,0,0,5911,6444981,23.09730627,21.90056967,0
2023-02-02 04:53:02,4135001,1BY6WEcLGh8j5v7,0,0,5911,6444981,22.63863127,21.44738153,0
2023-02-02 05:07:02,4135001,1BY6WEcLGh8j5v7,0,0,5911,6444981,22.40216887,21.30431707,0
2023-02-02 05:21:02,4135001,1BY6WEcLGh8j5v7,0,0,5911,6444981,22.29684227,21.24188433,0
2023-02-02 05:35:02,4135001,1BY6WEcLGh8j5v7,0,0,5911,6444981,22.30187587,21.22502233,0
2023-02-02 05:49:02,4135001,1BY6WEcLGh8j5v7,0,0,5911,6444981,22.35109047,21.09829507,0
2023-02-02 06:03:02,4135001,1BY6WEcLGh8j5v7,0,0,5911,6444981,22.35975953,20.81857507,0
2023-02-02 06:17:02,4135001,1BY6WEcLGh8j5v7,0,0,5911,6444981,22.1506266,20.51698807,0
2023-02-02 06:31:02,4135001,1BY6WEcLGh8j5v7,0,0,5911,6444981,22.00165443,20.46853857,0
2023-02-02 06:45:02,4135001,1BY6WEcLGh8j5v7,0,0,5911,6444981,21.997644,20.7359436,0
2023-02-02 06:59:02,4135001,1BY6WEcLGh8j5v7,0,0,5911,6444981,22.01401567,20.85657953,0
2023-02-02 07:13:02,4135001,1BY6WEcLGh8j5v7,0,0,5911,6444981,22.08775647,20.8401488,0
2023-02-02 07:27:02,4135001,1BY6WEcLGh8j5v7,0,0,5911,6444981,22.24785753,20.93400873,0
